track_id,genre,lyrics
TRVOMHN128F427E296,Pop,10:2 12:5 13:6 22:3 42:9 44:1 62:5 90:5 97:1 99:2 112:1 198:4 286:2 408:4 523:1 639:2 650:2 692:2 710:1 816:1 1139:6 1246:2 1277:1 1404:1 1570:1 1705:2 1879:1 2004:1 2039:6 2202:2 2285:3 2356:1 2694:3 2697:1 2929:2 3179:1 3253:6 3358:10 3404:1 3515:1 3568:2 3902:1 4328:1 4386:1 4754:1
TRROYDH12903C9D610,Pop,23:1 47:2 90:3 117:1 181:4 243:1 544:1 632:1 650:1 896:2 978:2 1072:1 1161:1 1452:2 1561:1 2145:1 2365:1 2414:4 2533:1 2574:1 2747:2 2825:1 3299:1 3309:6 4189:1 4199:1 4213:1 4684:1
TRQWYSR128F427113E,Pop,1:9 90:1 181:1 474:2 482:1 541:4 572:11 632:4 708:5 710:1 794:1 972:10 1022:2 1072:1 1246:2 1311:1 1349:1 1555:1 1690:1 1691:5 2014:3 2245:1 2280:1 2405:1 2635:1 2843:1 3144:2 3209:3 3364:4 4780:1
TRQRKGP128F42ACE98,Pop,10:1 20:1 28:3 97:2 122:3 164:1 181:13 189:11 218:4 226:2 365:3 385:8 550:1 559:9 586:3 600:4 653:1 734:2 834:5 839:3 920:1 1053:1 1082:2 1084:5 1122:2 1187:2 1240:1 1316:1 1378:1 1399:3 1530:1 1587:3 1846:1 2057:2 2136:2 2259:2 2483:4 2831:6 2926:1 3041:3 3802:3 4084:4 4100:2 4352:3 4520:1
TRZYZPW128F930220A,Pop,1:8 2:8 3:5 4:6 5:1 6:1 7:1 8:2 9:1 11:2 12:3 13:1 14:8 16:1 20:2 23:2 25:4 27:1 33:3 61:3 62:3 63:1 64:1 75:3 87:1 91:1 96:1 107:1 121:9 130:1 131:1 178:1 180:2 193:1 224:2 240:6 267:1 295:2 330:2 341:1 349:1 371:2 380:2 382:2 435:1 451:2 810:1 908:1 942:2 1026:2 1153:1 1252:4 1454:2 1886:1 3650:1 3970:2
TRMUZJQ128F42733DF,Pop,17:1 38:1 42:1 47:4 90:2 102:1 177:6 181:1 186:1 198:1 273:1 383:1 389:1 401:3 405:6 408:1 413:3 457:1 496:3 543:4 702:2 718:1 722:2 841:1 889:3 943:1 1079:1 1237:1 1338:1 1493:1 1608:1 1659:1 2427:1 2455:1 2702:4 2995:1 3197:3 3513:1 4459:1 4516:2 4716:1
TRYBDYK128E079834B,Pop,7:1 24:2 38:5 47:1 77:2 90:3 102:3 104:1 112:2 114:4 128:8 179:2 208:4 209:1 226:1 236:2 286:2 321:1 387:2 652:2 737:1 795:2 828:2 900:2 984:2 994:1 1158:1 1160:2 1178:2 1201:1 1286:4 1299:3 1340:1 1379:2 1451:1 1484:1 1570:2 2110:1 3040:2 3442:2 4456:1
TRQDBMR128F4299F67,Pop,7:1 38:3 42:4 47:10 102:1 177:4 181:1 186:1 198:3 243:4 273:1 337:2 389:1 408:5 418:1 428:1 457:2 543:3 664:1 702:3 750:1 765:1 841:1 860:1 889:1 931:1 1092:1 1373:1 1566:4 1781:1 1797:1 1880:2 1987:2 2011:1 2132:1 2150:2 2339:1 2427:1 2993:3 3200:1 3229:1 3423:1 4516:1 4568:1 4672:1
TRHUGIN128F4266271,Pop,1:16 2:4 3:10 4:1 6:2 7:9 11:12 15:1 17:5 18:1 20:13 23:2 24:1 30:1 31:13 32:1 36:1 40:1 41:2 44:1 45:6 48:1 50:1 51:3 56:1 59:1 67:6 68:3 69:1 73:15 74:2 132:1 142:12 153:1 312:48 381:3 451:1 479:1 704:2 707:1 726:1 1046:1 1635:1 2461:2 4758:1
TRNWTHE128F4280D71,Pop,17:3 90:2 243:1 854:1 889:1 897:3 1079:1 1359:1 1495:2 1798:1 2476:1 2709:3 3630:1 4533:1
TRGBSYT128F429566D,Pop,2:2 3:5 4:2 5:2 6:2 8:1 9:1 10:1 12:1 14:1 15:2 16:6 18:7 19:10 22:1 24:1 28:2 33:4 40:1 41:2 47:4 48:1 73:1 82:2 84:1 96:2 100:1 113:1 125:4 130:2 142:2 143:1 159:1 195:1 222:2 227:1 267:1 308:1 323:1 328:1 396:1 427:1 462:1 534:1 573:1 597:1 633:1 642:1 659:1 816:1 927:1 1026:1 1636:1 1791:1 3579:1
TRDCBCB128F92FCE6D,Pop,90:1 368:1 482:2 789:9 889:1 1140:10 1359:1 2820:1 3458:2 3541:2 3606:1 3938:4 4966:1
TREXNQO128F1485B5D,Pop,117:3 181:1 632:3 650:5 710:5 887:3 978:1 1452:5 2029:1 2414:4 3178:2
TRXTEWG128F92E34C7,Pop,7:2 90:3 206:1 897:2 940:1 1051:3 1798:1 2307:3 2776:2 3606:6 4381:1 4602:1
TRIXEZB128F92E1525,Pop,24:9 42:1 174:1 183:7 324:1 428:3 507:7 664:1 974:2 1009:1 1170:1 1607:10 1612:1 1744:4 1879:1 3149:1 4549:1
TRUEWME128F4258142,Pop,7:1 12:3 13:2 17:1 42:4 90:4 112:3 286:1 523:1 528:2 757:10 900:2 1139:11 1246:1 1277:1 1404:2 1689:4 2039:3 2202:1 2680:5 2929:4 3302:1 3358:2 3434:1 4187:5 4696:2 4995:1
TRGICBV128F92F2FCA,Pop,1:2 2:11 3:3 5:23 6:12 8:3 12:8 19:2 22:1 23:6 26:5 28:8 30:5 33:3 34:3 48:10 63:4 127:1 134:3 137:3 197:3 200:6 203:1 225:2 232:3 233:5 276:1 294:6 297:3 299:3 302:1 355:5 361:1 394:3 440:1 448:2 460:1 469:1 506:3 566:2 567:2 627:2 673:10 748:1 869:1 1150:1 1406:3 1611:1 1815:3
TRHNIFG128E0787DCB,Pop,6:7 47:3 102:4 112:3 114:6 117:1 226:1 246:3 288:5 298:15 309:11 314:2 383:5 436:3 614:3 719:10 1014:3 1532:4 1754:5 1789:1 1805:1 1847:2 2652:3 2969:1 3053:3 3173:11 3531:5 3635:3 3699:2 4344:4 4983:1
TRNAXCY12903CFE1BD,Pop,1:15 3:20 4:3 5:1 8:1 9:15 11:2 14:1 16:1 18:2 20:2 21:4 29:2 34:1 35:5 36:4 39:3 41:15 43:1 46:6 49:2 55:2 59:1 69:1 71:2 74:5 78:15 101:1 103:1 105:2 111:1 113:2 119:2 122:1 123:15 131:1 139:1 153:2 156:2 160:1 163:1 168:1 188:1 234:2 270:2 297:1 512:1 735:1 743:2 767:2 823:2 833:1 911:1 1041:3 1939:1
TRCAAIN128F4234ED9,Pop,6:5 24:4 38:1 42:3 77:1 90:1 102:1 104:1 114:1 117:1 128:3 158:1 170:2 246:2 272:1 411:2 560:1 644:2 648:3 778:1 873:2 884:1 913:2 1044:2 1297:1 1427:3 1793:1 1840:1 2936:1 4228:1 4928:1
TRGSKFR128F4280B86,Pop,7:2 90:1 428:7 482:1 897:7 1845:1 2296:1 3729:3 3975:1 4153:1 4413:3
TRZSZJR128F425A8FB,Pop,1:2 3:2 4:3 5:8 6:9 11:4 13:2 18:2 19:4 21:4 23:8 39:7 43:9 65:2 67:2 71:1 88:1 107:1 125:8 131:2 136:1 140:4 152:1 156:4 186:5 200:1 231:1 295:1 319:1 425:1 527:1 617:6 762:3 825:1 914:2 1042:1 2416:1 3788:2
TRAAZHM128EF342709,Pop,1:13 2:3 4:8 6:3 7:2 8:2 9:2 16:3 22:6 23:1 25:1 26:1 27:7 31:3 33:1 35:3 37:3 39:1 41:6 43:1 49:2 50:3 54:7 62:3 67:1 72:6 81:4 83:6 94:4 98:1 103:2 110:1 111:1 159:3 161:6 162:1 176:1 182:1 194:1 219:1 220:2 223:1 225:4 238:1 291:2 310:3 373:2 410:1 448:4 517:1 576:2 611:1 759:1 1050:1 1472:1 1642:1
TRIFUSQ128F9354B80,Pop,1:6 3:6 6:2 8:2 9:2 11:3 12:2 13:2 14:4 17:6 18:3 20:4 27:5 29:2 30:2 32:1 33:1 34:1 35:2 36:1 44:1 48:4 58:1 61:1 63:1 64:1 74:1 81:3 96:3 119:2 121:3 123:1 137:1 142:1 147:6 157:1 180:1 188:1 204:2 266:1 291:2 300:3 341:1 423:2 772:1 1632:1 1719:2 1988:8 2137:2 3150:1 3469:1 4391:2
TRCYIZC128E0789756,Pop,1:23 2:13 3:28 4:6 5:5 6:1 10:1 12:1 13:4 15:2 16:8 18:2 21:1 22:3 24:17 27:9 28:5 29:8 31:4 36:8 48:16 55:3 61:2 62:6 65:8 66:3 71:3 74:1 86:4 94:1 146:6 165:4 199:1 249:1 294:1 308:2 324:1 332:1 398:1 468:2 469:1 483:3 679:1 697:1 764:1 780:1 803:1 830:1 878:1 924:1 1076:1 1085:1 1853:1 2473:1 2550:1
TRPRRVY128F92E589D,Pop,6:6 7:1 28:4 41:2 112:8 114:5 117:3 128:7 151:6 177:2 179:3 246:6 272:2 288:7 296:1 298:6 309:8 314:5 359:1 412:1 556:3 575:2 696:5 1014:4 1085:1 1170:2 1295:1 1500:1 1516:1 1544:3 1671:1 1754:3 1908:7 2041:6 2148:1 2151:3 2298:1 2447:1 2823:5 3068:1 3071:1 3266:4 3280:2 3350:2 3695:2 4165:1 4555:2
TRGTOET128F932784C,Pop,1:1 90:6 106:1 344:1 553:1 556:1 572:2 632:1 710:3 1072:1 1157:1 1201:5 1246:3 1282:4 1328:1 1380:2 1416:1 1561:2 1641:1 1691:3 1736:1 2145:1 2245:1 2280:1 2405:1 2545:1 2843:2 2950:2 3144:1 3364:5 4211:1 4529:1 4633:1 4779:1 4810:1 4986:1
TRZZBQU12903CB80A1,Pop,1:7 2:2 3:8 4:1 5:3 7:1 9:5 10:2 11:3 21:7 22:2 23:1 24:1 26:1 27:3 33:3 35:2 43:1 59:1 65:1 67:3 74:3 86:2 88:1 93:1 109:2 115:1 139:1 147:1 153:2 154:1 173:2 188:1 254:1 262:1 266:1 279:1 504:1 954:1 1287:1 2685:1 2830:1 4027:1
TRCPJHB12903C984E3,Pop,1:23 2:11 3:6 5:10 7:6 8:8 10:6 11:1 13:4 14:5 15:4 16:2 20:4 21:7 22:2 25:2 26:2 27:12 28:2 29:2 33:2 35:2 39:1 43:6 49:1 55:8 59:3 63:2 65:2 66:4 69:1 72:2 81:4 88:4 91:1 94:4 95:2 99:1 124:2 144:2 150:1 162:1 171:1 182:2 186:1 219:1 221:2 231:2 269:2 325:1 331:2 348:2 349:3 439:2 446:1 762:1
TRTRECZ128F4233480,Pop,10:3 22:1 54:6 97:2 106:1 122:2 140:1 158:4 189:43 218:4 321:1 365:1 385:3 400:2 442:1 550:6 559:3 600:6 671:1 834:8 920:1 958:6 1084:1 1383:7 1423:1 1596:2 2051:7 2176:1 2195:1 2327:6 2369:6 3007:1 3085:1 3492:1 3510:7 3518:6 3648:24 4080:1 4155:1 4510:1
TRDBPUU128F1465746,Pop,6:8 7:3 24:3 38:3 42:16 47:12 77:8 90:2 102:1 104:3 112:2 114:4 128:3 208:1 209:1 236:1 315:1 321:3 388:1 391:1 498:8 556:2 558:1 570:3 644:1 660:2 801:1 964:2 984:2 1052:1 1058:1 1239:2 1254:3 1315:1 1477:2 1657:1 1830:8 1982:3 2361:2 2492:1 2542:1 2768:3 2904:1 3129:1 3489:1 3798:2 3843:2 4945:1
TRAFWUU128F92DFDEF,Pop,6:4 24:1 28:3 41:2 47:1 102:3 112:4 114:4 117:8 128:4 151:2 246:1 272:2 288:7 296:2 298:5 309:13 314:6 359:1 391:1 436:2 614:3 696:1 857:3 966:1 1011:3 1014:7 1176:3 1243:1 1504:1 1532:2 1546:2 1671:2 1754:1 1789:1 1908:5 2095:1 2161:1 2298:2 2340:4 2368:2 2422:1 2664:1 2823:2 2837:1 2916:1 3071:1 3124:4 3146:1 3917:5 4344:1 4651:1
TRVMZJV128F42921D0,Pop,1:3 6:3 28:1 41:1 47:1 112:3 114:10 117:2 151:7 177:1 209:6 226:2 236:1 246:1 272:1 288:14 296:3 298:1 309:6 359:1 505:1 556:1 614:1 665:1 746:2 896:1 917:3 1011:1 1170:1 1176:4 1278:2 1544:1 1546:1 1554:8 1605:1 1696:6 2036:1 2095:2 2151:1 2153:1 2310:1 2333:1 2390:1 2447:1 2458:18 2789:4 2969:1 3074:2 3280:2 3759:4 3879:6 4397:1 4538:1 4602:1 4721:1
TROIZTZ128F422BC5D,Pop,1:10 2:4 3:16 4:10 5:17 7:8 9:6 10:2 11:2 12:2 14:2 15:2 17:12 18:8 21:4 23:2 25:2 26:4 29:2 31:1 32:2 34:2 36:8 37:2 40:2 41:4 44:4 46:1 69:2 70:4 78:6 79:1 82:2 86:2 113:4 118:8 135:2 138:2 148:2 162:2 172:4 180:4 242:2 256:2 265:2 350:2 354:2 380:1 469:4 587:1 662:4 704:4 792:4 882:4 998:2 1322:4
TRSJSQK128F9312B58,Pop,6:1 7:2 24:1 28:4 38:6 42:1 112:1 117:2 183:3 208:1 378:2 386:1 412:2 430:4 473:2 478:1 490:3 532:2 746:1 822:3 828:1 866:1 983:1 1413:1 1437:2 1465:2 1549:1 1567:1 1627:1 1647:2 1821:1 2042:2 2400:1 2721:2 2895:1 3306:1 3909:1 3979:1 4072:1 4285:1 4479:1 4603:1 4731:1 4874:1
TRVMXEV128F930767F,Pop,1:24 5:5 6:4 7:21 8:4 12:4 24:5 26:5 34:4 36:28 61:29 100:7 103:5 119:4 147:19 234:18 488:13 2749:2
TRQAWED128F4265C01,Pop,10:1 21:1 22:2 54:1 97:2 158:2 181:1 189:6 218:1 365:1 463:1 480:1 498:2 511:2 541:1 550:2 559:4 600:1 785:1 807:1 919:2 1025:1 1211:1 1383:1 1449:1 1556:1 1728:1 2057:1 2136:2 3303:1 3492:1 3518:2 3756:1 3962:1 4762:1
TRSDAHD128F930EFC6,Pop,1:1 6:1 42:5 47:4 102:2 114:2 170:4 177:4 181:8 243:3 273:1 359:1 383:3 401:3 408:3 412:3 418:4 457:3 496:8 567:4 643:1 675:1 691:4 702:2 750:1 860:1 895:3 923:2 1092:1 1134:1 1373:2 1374:2 1376:1 1539:2 1610:1 1699:2 1835:1 1936:2 1978:1 2367:1 2702:2 2724:1 3047:1 3620:1 3803:2 4870:1 4971:1
TRCPLLN128F93401D3,Pop,17:5 90:5 482:1 897:5 1495:1 1590:4 1752:1 1798:1 2709:1 2941:7 3060:3 3844:1 3938:1 3991:1 4153:3 4225:2 4558:3
TROYUZD128F931BEC3,Pop,1:2 2:2 3:9 4:2 5:2 6:2 7:14 8:2 9:2 11:2 14:2 16:2 17:4 21:6 27:2 32:7 36:2 52:1 57:2 61:2 64:2 66:1 73:1 118:9 130:3 204:7 221:1 237:2 247:96 282:1 301:3 312:22 320:1 328:2 353:4 362:6 380:5 2019:8 2210:12
TRMDGZC128F9302407,Pop,1:4 22:1 23:14 42:1 72:3 73:2 90:10 109:1 137:1 156:1 181:7 251:1 365:12 474:2 482:3 530:1 541:2 544:1 632:3 650:7 794:14 826:7 978:14 1022:1 1072:2 1311:12 1328:2 1349:2 1363:1 1380:2 1416:1 1452:22 1581:1 2635:1 2806:1 3048:53 3178:1 3336:2 3989:2 4129:16 4213:1 4367:1 4502:5 4815:1
TRDMRJL128E0796098,Pop,6:1 22:1 38:1 60:2 77:1 102:1 128:1 174:1 526:1 660:1 1437:1 1477:1 1766:1
TROQRKZ128E0786B53,Pop,1:27 2:5 3:9 4:9 5:3 7:4 8:1 9:8 12:1 13:1 14:2 16:13 18:1 20:1 21:15 23:6 29:8 31:2 33:8 41:1 45:2 51:1 55:1 59:6 61:1 62:1 65:1 66:1 67:6 72:2 74:1 88:2 111:1 118:4 130:1 139:1 152:13 163:1 182:1 197:6 207:2 341:1 343:1 430:1 432:1 489:2 640:1 738:7 748:1 905:2 1670:6 3961:1
TRAPPUJ128F931B3D1,Pop,21:1 22:1 28:1 97:5 122:2 123:3 124:1 162:1 181:5 189:13 218:5 385:4 463:2 480:1 498:3 550:5 600:3 653:2 671:3 740:4 785:4 839:1 931:2 1084:1 1113:1 1122:1 1202:1 1240:1 1378:2 1383:2 1509:1 1530:1 1583:1 1596:1 1852:1 2051:1 2816:1 2831:1 2926:2 3421:1 3605:1 3676:1 4014:1 4087:3 4762:1 4802:9
TROHZXN128F4296867,Pop,6:3 17:2 38:7 42:3 47:2 77:1 90:2 112:1 114:2 198:19 243:1 273:1 359:2 401:3 408:1 412:1 418:8 428:4 496:2 543:1 558:1 598:7 637:1 675:1 691:4 718:1 722:2 765:4 848:1 849:6 895:2 928:1 933:1 986:8 1011:4 1030:1 1063:1 1066:14 1128:1 1134:5 1374:1 1479:4 1495:1 1659:1 1771:4 1866:1 2008:1 2504:1 3026:1 3308:1 4272:2 4552:1
TRZDQRG128E07933BE,Pop,1:4 2:3 3:10 4:8 5:3 6:8 7:1 8:13 9:12 12:7 13:1 14:1 15:5 16:12 18:1 20:2 23:3 28:3 29:6 31:5 32:2 33:3 43:2 44:1 51:2 61:2 63:3 65:1 67:3 71:11 83:5 92:1 99:1 101:3 111:2 135:3 137:3 142:2 147:1 152:2 169:3 175:2 187:3 223:3 238:2 301:5 326:2 346:8 357:1 402:1 635:5 967:2 1721:1 1725:1
TRNIRPE128F4267C0D,Pop,1:2 6:2 10:3 24:2 47:3 112:5 117:2 128:7 226:7 246:2 272:1 288:9 298:6 309:4 383:3 421:1 436:1 614:2 640:2 696:2 719:6 1014:1 1168:1 1170:1 1243:1 1554:3 1562:1 1605:2 1753:1 2077:1 2095:1 2151:2 2161:1 2226:1 2341:2 2463:2 3132:1 3366:1 3540:1 3699:3 4975:1
TRSAPZX128F14A8753,Pop,10:1 28:4 55:1 97:14 122:9 181:1 189:8 218:1 260:6 321:3 352:1 365:2 385:4 400:3 442:1 541:3 550:26 559:4 586:3 600:5 671:1 897:1 958:2 1016:1 1084:2 1088:1 1113:1 1122:1 1187:4 1229:1 1258:1 1284:6 1383:1 1449:3 1558:3 1583:3 1604:2 1753:3 1852:1 1997:2 2024:1 2052:7 2862:3 3338:1 3370:1 3421:1 3507:1 3648:1 3953:3 4019:1 4155:3 4660:1 4906:1
TRTXEFB128F422B966,Pop,2:1 10:2 17:1 102:1 118:1 224:1 247:1 296:1 309:1 1696:1 1789:1 2310:1
TRKBDES128F4215DA6,Pop,1:25 2:7 3:22 4:1 5:1 6:1 8:2 9:3 11:2 12:4 15:19 18:5 19:2 20:9 22:8 24:4 26:16 27:2 31:3 33:1 37:23 41:1 45:20 46:1 48:2 57:16 61:11 63:4 67:4 70:2 73:16 75:1 76:1 87:4 123:1 150:1 153:1 170:3 191:20 222:1 256:2 370:1 380:2 384:1 407:1 467:2 852:1 1266:16 1304:1 1638:2 1930:1 2462:1 2692:1 3114:2 4711:1
TRLGTBA128F145F08E,Pop,1:40 3:26 4:2 7:11 8:4 9:13 10:2 11:2 12:19 14:2 15:2 17:1 18:7 20:1 21:2 22:1 23:1 28:6 30:1 33:18 35:14 40:6 55:4 61:22 67:1 70:7 81:1 84:3 86:2 88:2 91:2 95:1 108:2 109:2 132:4 133:6 156:3 163:1 172:1 192:1 204:1 255:1 265:1 268:1 287:3 328:4 466:1 577:1 584:1 663:6 666:1 847:2 955:6 1188:13 1626:1
TRQUITO128F424CD49,Pop,42:1 226:1 1673:1 2101:1 3301:1 3894:2 4643:2 4797:3
TRFVZXI128F149354C,Pop,10:1 54:1 97:4 140:1 158:1 181:7 189:3 194:1 218:8 226:2 361:2 385:5 442:2 463:2 541:1 550:1 559:5 579:3 600:2 630:3 653:1 671:2 692:1 706:1 740:1 807:1 834:2 1016:1 1025:2 1039:2 1060:1 1122:1 1187:1 1240:1 1383:2 1422:1 1530:2 1558:1 1596:2 1649:4 1852:1 1903:1 2259:1 2327:1 2443:1 2783:1 2869:1 3151:2 3232:1 3360:1 3510:1 3800:1 3805:1 3872:1 3962:1
TRFXZCN128E07916E1,Pop,1:34 6:4 8:37 9:21 15:37 54:37 58:13 109:1 133:4 138:4 149:21 237:4 316:14 342:12 711:4 1508:13 1682:14
TREDPSD128F92F4BA9,Pop,1:2 2:3 3:6 4:4 5:1 6:3 7:4 8:10 9:2 10:1 12:8 13:1 17:2 18:4 19:3 26:4 27:1 30:4 33:1 34:2 35:1 37:1 41:2 43:1 52:1 57:1 59:2 61:4 72:1 83:4 88:1 97:1 101:1 135:4 136:1 165:2 211:3 221:1 494:1 569:1 661:2 670:4 1115:1 3519:2
TRKNJSU128F4240A2C,Pop,1:3 2:2 3:11 4:2 5:7 6:2 8:1 9:2 10:7 12:6 13:2 14:7 15:2 16:2 18:2 19:2 21:2 23:2 25:1 26:2 27:9 28:1 29:1 31:2 34:1 36:1 37:7 43:1 44:2 50:1 61:1 75:2 91:6 96:7 98:4 105:1 152:1 156:4 204:3 245:1 247:1 264:7 522:1 597:1 609:1 641:1 698:1 1343:1 1748:2 2841:1
TRNZYRG128F14A3789,Pop,10:4 97:1 102:1 140:4 181:8 189:8 218:13 286:7 365:2 385:1 400:4 442:4 463:4 480:1 541:1 559:1 579:12 653:4 695:1 706:2 717:4 919:2 931:2 946:2 1016:6 1025:6 1082:2 1088:4 1202:1 1211:2 1240:1 1449:1 1538:1 1558:1 1583:1 1903:2 2052:1 2065:2 2216:4 2680:1 2682:2 2869:4 3041:5 3756:4 4033:1 4063:1
TROSNXT128F148A740,Pop,1:1 2:3 3:26 4:1 5:4 6:1 7:8 9:1 11:1 12:1 13:1 14:2 17:1 22:1 24:2 26:1 32:2 35:1 57:1 66:1 69:1 72:1 79:1 94:1 156:1 216:1 232:2 280:1 331:1 337:1 398:1 407:1 413:1 489:1 542:1 674:1 690:1 814:1 1072:1 1656:1 1823:1 2089:1 2376:1 2845:1
TRKLGOZ128F14554A5,Pop,6:3 7:1 38:1 42:3 46:3 47:9 77:3 102:1 177:1 181:3 198:11 273:2 296:6 397:1 401:1 405:1 413:1 418:1 428:2 429:6 543:1 606:1 643:1 675:1 722:4 750:2 1010:1 1066:7 1541:1 1608:1 1669:4 1679:1 1717:1 1771:1 1873:6 1987:3 2011:1 2091:4 2289:3 2466:1 2504:2 2760:1 2781:1 3053:3 3316:3 3607:1 4019:1 4181:1 4535:1
TRERKAX128F4295911,Pop,6:2 7:2 102:1 112:2 114:2 117:2 128:9 151:8 179:4 254:1 288:5 296:2 298:4 309:7 314:1 359:2 412:4 436:1 719:3 767:2 885:1 896:2 966:1 1081:5 1140:1 1168:1 1177:4 1554:2 1754:2 1789:1 2095:2 2294:1 2305:3 2333:1 2664:1 2789:1 2840:2 3068:2 3350:2 3635:1 3755:1 4188:1 4595:2
TRHPZBD128F148BA68,Pop,1:2 2:5 3:4 5:40 6:2 7:2 9:3 10:2 11:4 12:1 13:2 14:2 16:3 18:1 19:1 21:3 23:1 27:2 28:1 32:1 35:1 36:7 37:3 41:4 44:1 51:7 61:2 63:1 73:1 74:1 91:1 121:2 130:2 131:3 132:7 145:1 157:1 160:1 202:1 242:1 251:2 267:1 269:7 337:2 341:42 483:1 610:4 635:1 742:1 892:2 1153:38 1522:1 3046:1
TRGHZBX128F146AD65,Pop,2:1 3:12 6:1 7:1 8:2 9:4 12:2 13:1 16:4 17:1 18:4 19:15 23:1 25:1 28:1 31:1 33:2 34:3 40:1 44:1 52:1 55:1 62:1 66:4 94:1 101:1 109:1 115:1 116:1 125:2 145:1 154:1 157:2 187:1 210:12 217:1 222:2 248:2 259:4 289:1 356:2 392:1 563:1 567:2 576:1 915:1 1125:1 1223:1 1619:6 1664:1 1937:1
TREUDBI128F423E549,Pop,1:3 2:6 3:8 4:8 5:1 7:5 8:2 10:2 11:3 13:1 15:2 18:2 19:1 21:4 25:2 29:3 31:3 32:2 34:3 51:3 65:3 79:1 81:1 83:2 94:2 119:2 138:1 166:2 200:1 204:4 225:1 249:2 274:2 308:2 413:1 456:1 488:1 506:2 510:1 593:2 686:5 774:2 1483:2 1602:2 1869:1
TRZMRZY128F930D385,Pop,1:3 2:1 3:5 4:6 8:4 9:5 12:2 16:5 18:1 24:1 29:1 36:4 39:1 43:1 44:1 46:3 49:8 54:3 64:1 79:1 101:1 103:1 116:1 118:2 125:1 129:4 138:12 142:1 152:1 161:2 176:1 190:3 202:1 211:1 217:1 220:3 228:4 231:1 232:1 233:1 266:1 375:1 393:2 416:1 472:1 494:3 499:3 508:1 760:1 840:1 850:1 927:4 1012:1 1746:1
TRVDILM128E0783E3E,Pop,1:2 2:10 5:1 6:1 7:2 8:3 9:2 10:1 11:1 12:1 13:4 15:1 17:2 23:2 25:2 28:2 31:1 41:1 55:1 64:1 70:1 72:1 80:2 84:2 105:2 119:2 122:1 147:1 150:2 216:1 287:2 301:2 313:1 322:1 352:1 398:2 430:2 512:1 545:1 607:1 608:1 915:2 1017:1 1100:1 1267:2 1306:2 1365:2 1748:1 1951:2 1986:1 2763:2 4891:1
TRKWJKI12903CE38EA,Pop,2:1 3:5 4:5 5:2 6:5 8:3 9:1 10:2 12:2 15:1 16:1 22:3 23:3 24:14 25:1 26:1 27:1 31:1 35:4 44:1 48:1 56:1 60:7 61:1 63:1 67:1 94:1 98:3 100:19 126:3 136:1 149:3 187:1 193:1 201:19 280:1 340:3 350:1 424:1 568:1 601:1 888:1 1313:1 1401:1 1464:1 1609:1 1912:2
TRRPQEZ128F42796FA,Pop,1:1 6:2 10:1 102:2 128:2 151:5 179:2 226:1 236:1 246:2 286:1 296:4 298:2 309:1 314:1 359:1 391:1 601:1 614:1 696:1 719:1 778:1 1017:1 1168:1 1302:1 1334:1 1911:1 3428:1 3471:1 3567:1 4351:1 4761:1 4869:2
TRDNCGJ128F42884B6,Pop,20:2 22:3 28:6 97:4 122:2 181:10 189:2 218:5 385:1 400:4 442:1 463:5 498:7 586:1 600:7 653:1 683:1 740:18 785:4 919:3 995:4 1122:1 1187:1 1240:1 1316:4 1378:2 1402:2 1423:12 1538:1 1587:2 1728:1 1852:17 2024:1 3041:4 3179:4 3370:1 3533:1 3549:1 3756:1 3872:1 4166:2 4762:2 4912:17
TRFCHZF128F14613DF,Pop,1:7 2:3 3:2 4:3 5:6 6:8 9:1 10:1 13:3 14:8 15:1 16:1 20:3 22:4 25:6 26:6 27:1 29:1 32:2 34:1 36:1 48:2 68:1 71:4 89:1 116:1 119:3 146:2 165:1 175:1 212:1 258:1 345:8 348:1 363:1 380:1 440:8 540:1 588:1 597:2 673:12 707:1 718:1 739:2 792:1 1526:2 1815:15 3494:1 3887:2 4930:1
TRJOSVP128EF3439E4,Pop,1:1 2:3 3:5 4:6 5:1 6:1 7:1 11:2 12:2 13:4 18:1 24:1 25:3 27:5 28:3 29:3 32:3 33:1 41:2 43:1 44:1 51:1 52:2 56:1 60:1 63:1 64:1 67:1 68:1 69:4 83:3 94:1 101:2 103:1 126:1 127:1 129:1 139:1 186:1 231:3 233:2 238:1 242:1 254:2 282:2 377:1 959:1 961:1 1097:1 1401:1 1580:1 3788:4
TRWTGTF128F93321F3,Pop,1:26 2:2 3:13 4:1 7:1 8:2 9:7 10:1 12:2 14:1 15:6 16:3 18:4 20:1 21:1 23:1 25:1 29:2 31:3 36:2 41:4 43:2 44:5 54:4 56:2 62:1 73:4 74:1 75:2 84:1 95:1 110:7 115:2 123:2 131:2 154:3 171:1 215:2 229:1 287:17 331:1 355:2 447:2 515:1 593:2 636:1 637:1 891:2 1186:1 1264:2 2053:2 2487:2 4194:1
TRHDEMF128F425E7FD,Pop,897:1 931:3 1202:1 1359:1 1752:1 2307:1 2553:3 2751:1 2813:1 2820:1 3456:4 3458:3 3938:2 3975:1 3991:1 4153:4
TRKAQEO128F92CDB4B,Pop,6:2 38:1 42:2 47:3 102:5 117:4 177:1 243:2 273:3 383:1 397:1 418:1 457:1 496:7 598:1 664:2 722:1 765:1 841:6 889:1 896:1 943:1 974:1 1319:1 1384:2 1541:3 1608:2 1717:2 1864:2 2580:1 2583:1 2679:2 3219:2 3840:1 4274:2 4493:1 4716:1
